appid,game_name,condition_type,condition_type_kor,condition_value,genres_text,price_group,top_steam_tags_text,categories_text,play_style,issue_name_kor,issue_review_count,positive_review_count,negative_review_count,mixed_review_count,high_urgency_review_count,tag_positive_present,tag_negative_present,tag_mixed_present,high_urgency_present,both_positive_negative_present,review_count,llm_positive_count,llm_negative_count,llm_mixed_count,high_urgency_count,llm_positive_ratio,llm_negative_ratio,high_urgency_ratio,condition_game_count,issue_game_count,issue_game_ratio,positive_game_count,negative_game_count,tag_positive_game_count,tag_negative_game_count,tag_mixed_game_count,high_urgency_game_count,both_positive_negative_game_count,priority_level,priority_rule_detail,priority_order,tag_dna_game_count,top_performance_game_count,top_performance_ratio,avg_positive_rate,median_total_reviews
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Crafting,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,스토리,8,7,1,0,1,True,True,False,True,True,30,19,4,7,3,63.3,13.3,10.0,7.0,4.0,57.1,4.0,3.0,3.0,4.0,0.0,2.0,3.0,중,중: 반복 게임 수와 Steam 비추천 맥락이 중간 기준 이상,2.0,539.0,210.0,39.0,78.3,78.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Top-Down,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,스토리,8,7,1,0,1,True,True,False,True,True,30,19,4,7,3,63.3,13.3,10.0,7.0,1.0,14.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,1151.0,372.0,32.3,87.3,36.0
638990,"UNDYING - ""KINGDOM""",price_group,가격대,10-20,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,1,1,0,0,0,False,True,False,False,False,30,19,4,7,3,63.3,13.3,10.0,52.0,25.0,48.1,19.0,13.0,3.0,21.0,0.0,14.0,7.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,,,,,
638990,"UNDYING - ""KINGDOM""",play_style,플레이 방식,Single-player 중심,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,1,1,0,0,0,False,True,False,False,False,30,19,4,7,3,63.3,13.3,10.0,132.0,39.0,29.5,29.0,18.0,4.0,33.0,0.0,23.0,8.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,,,,,
638990,"UNDYING - ""KINGDOM""",genre,장르,Adventure,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,1,1,0,0,0,False,True,False,False,False,30,19,4,7,3,63.3,13.3,10.0,77.0,23.0,29.9,18.0,10.0,4.0,19.0,0.0,13.0,5.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,,,,,
638990,"UNDYING - ""KINGDOM""",genre,장르,Indie,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,1,1,0,0,0,False,True,False,False,False,30,19,4,7,3,63.3,13.3,10.0,163.0,45.0,27.6,32.0,24.0,5.0,39.0,0.0,29.0,11.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,,,,,
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Story Rich,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,1,1,0,0,0,False,True,False,False,False,30,19,4,7,3,63.3,13.3,10.0,15.0,6.0,40.0,4.0,2.0,0.0,6.0,0.0,2.0,0.0,중,중: 반복 게임 수와 Steam 비추천 맥락이 중간 기준 이상,2.0,2282.0,983.0,43.1,85.3,59.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Multiple Endings,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,1,1,0,0,0,False,True,False,False,False,30,19,4,7,3,63.3,13.3,10.0,5.0,2.0,40.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,중,중: 조건 내 발생 비율이 중간 기준 이상,2.0,1140.0,459.0,40.3,85.8,51.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Action RPG,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,1,1,0,0,0,False,True,False,False,False,30,19,4,7,3,63.3,13.3,10.0,5.0,3.0,60.0,3.0,2.0,0.0,3.0,0.0,2.0,2.0,중,중: 반복 게임 수와 Steam 비추천 맥락이 중간 기준 이상,2.0,654.0,220.0,33.6,80.6,50.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Survival,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,1,1,0,0,0,False,True,False,False,False,30,19,4,7,3,63.3,13.3,10.0,5.0,2.0,40.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,중,중: 조건 내 발생 비율이 중간 기준 이상,2.0,851.0,276.0,32.4,79.0,54.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Adventure,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,1,1,0,0,0,False,True,False,False,False,30,19,4,7,3,63.3,13.3,10.0,34.0,12.0,35.3,9.0,8.0,1.0,12.0,0.0,9.0,5.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,4414.0,1536.0,34.8,83.5,43.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Zombies,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,1,1,0,0,0,False,True,False,False,False,30,19,4,7,3,63.3,13.3,10.0,2.0,1.0,50.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,357.0,87.0,24.4,78.9,36.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Female Protagonist,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,1,1,0,0,0,False,True,False,False,False,30,19,4,7,3,63.3,13.3,10.0,11.0,4.0,36.4,4.0,0.0,0.0,4.0,0.0,0.0,0.0,중,중: 반복 게임 수가 중간 기준 이상,2.0,1137.0,481.0,42.3,86.1,57.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Post-apocalyptic,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,1,1,0,0,0,False,True,False,False,False,30,19,4,7,3,63.3,13.3,10.0,1.0,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,382.0,143.0,37.4,81.4,64.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Crafting,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,1,1,0,0,0,False,True,False,False,False,30,19,4,7,3,63.3,13.3,10.0,7.0,5.0,71.4,4.0,3.0,1.0,5.0,0.0,4.0,2.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,539.0,210.0,39.0,78.3,78.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Top-Down,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,저장/진행,1,1,0,0,0,False,True,False,False,False,30,19,4,7,3,63.3,13.3,10.0,7.0,3.0,42.9,1.0,2.0,0.0,3.0,0.0,2.0,0.0,중,중: 반복 게임 수와 Steam 비추천 맥락이 중간 기준 이상,2.0,1151.0,372.0,32.3,87.3,36.0
638990,"UNDYING - ""KINGDOM""",price_group,가격대,10-20,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,3,0,3,0,1,False,True,False,True,False,30,19,4,7,3,63.3,13.3,10.0,52.0,34.0,65.4,26.0,21.0,10.0,28.0,1.0,23.0,13.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
638990,"UNDYING - ""KINGDOM""",play_style,플레이 방식,Single-player 중심,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,3,0,3,0,1,False,True,False,True,False,30,19,4,7,3,63.3,13.3,10.0,132.0,54.0,40.9,41.0,30.0,11.0,48.0,3.0,30.0,17.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,,,,,
638990,"UNDYING - ""KINGDOM""",genre,장르,Adventure,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,3,0,3,0,1,False,True,False,True,False,30,19,4,7,3,63.3,13.3,10.0,77.0,36.0,46.8,31.0,18.0,10.0,32.0,0.0,20.0,13.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
638990,"UNDYING - ""KINGDOM""",genre,장르,Indie,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,3,0,3,0,1,False,True,False,True,False,30,19,4,7,3,63.3,13.3,10.0,163.0,67.0,41.1,52.0,38.0,17.0,58.0,3.0,39.0,23.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,,,,,
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Story Rich,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,3,0,3,0,1,False,True,False,True,False,30,19,4,7,3,63.3,13.3,10.0,15.0,7.0,46.7,6.0,2.0,2.0,5.0,0.0,3.0,1.0,중,중: 반복 게임 수와 Steam 비추천 맥락이 중간 기준 이상,2.0,2282.0,983.0,43.1,85.3,59.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Multiple Endings,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,3,0,3,0,1,False,True,False,True,False,30,19,4,7,3,63.3,13.3,10.0,5.0,1.0,20.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,1140.0,459.0,40.3,85.8,51.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Action RPG,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,3,0,3,0,1,False,True,False,True,False,30,19,4,7,3,63.3,13.3,10.0,5.0,4.0,80.0,2.0,3.0,0.0,4.0,0.0,2.0,1.0,중,중: 반복 게임 수와 Steam 비추천 맥락이 중간 기준 이상,2.0,654.0,220.0,33.6,80.6,50.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Survival,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,3,0,3,0,1,False,True,False,True,False,30,19,4,7,3,63.3,13.3,10.0,5.0,3.0,60.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,중,중: 반복 게임 수와 Steam 비추천 맥락이 중간 기준 이상,2.0,851.0,276.0,32.4,79.0,54.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Adventure,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,3,0,3,0,1,False,True,False,True,False,30,19,4,7,3,63.3,13.3,10.0,34.0,19.0,55.9,15.0,8.0,4.0,17.0,0.0,10.0,4.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,4414.0,1536.0,34.8,83.5,43.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Zombies,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,3,0,3,0,1,False,True,False,True,False,30,19,4,7,3,63.3,13.3,10.0,2.0,1.0,50.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,357.0,87.0,24.4,78.9,36.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Female Protagonist,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,3,0,3,0,1,False,True,False,True,False,30,19,4,7,3,63.3,13.3,10.0,11.0,6.0,54.5,5.0,3.0,1.0,5.0,0.0,2.0,2.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,1137.0,481.0,42.3,86.1,57.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Post-apocalyptic,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,3,0,3,0,1,False,True,False,True,False,30,19,4,7,3,63.3,13.3,10.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,382.0,143.0,37.4,81.4,64.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Crafting,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,3,0,3,0,1,False,True,False,True,False,30,19,4,7,3,63.3,13.3,10.0,7.0,6.0,85.7,2.0,4.0,2.0,5.0,0.0,4.0,0.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,539.0,210.0,39.0,78.3,78.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Top-Down,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,3,0,3,0,1,False,True,False,True,False,30,19,4,7,3,63.3,13.3,10.0,7.0,3.0,42.9,2.0,3.0,2.0,3.0,0.0,3.0,2.0,중,중: 반복 게임 수와 Steam 비추천 맥락이 중간 기준 이상,2.0,1151.0,372.0,32.3,87.3,36.0
638990,"UNDYING - ""KINGDOM""",price_group,가격대,10-20,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,False,False,False,False,False,30,19,4,7,3,63.3,13.3,10.0,52.0,36.0,69.2,34.0,21.0,18.0,27.0,4.0,13.0,19.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
638990,"UNDYING - ""KINGDOM""",play_style,플레이 방식,Single-player 중심,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,False,False,False,False,False,30,19,4,7,3,63.3,13.3,10.0,132.0,67.0,50.8,59.0,34.0,28.0,49.0,4.0,23.0,26.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
638990,"UNDYING - ""KINGDOM""",genre,장르,Adventure,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,False,False,False,False,False,30,19,4,7,3,63.3,13.3,10.0,77.0,46.0,59.7,42.0,19.0,19.0,28.0,3.0,13.0,15.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
638990,"UNDYING - ""KINGDOM""",genre,장르,Indie,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,False,False,False,False,False,30,19,4,7,3,63.3,13.3,10.0,163.0,93.0,57.1,85.0,39.0,42.0,59.0,5.0,27.0,31.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Story Rich,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,False,False,False,False,False,30,19,4,7,3,63.3,13.3,10.0,15.0,8.0,53.3,7.0,3.0,3.0,3.0,0.0,1.0,2.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,2282.0,983.0,43.1,85.3,59.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Multiple Endings,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,False,False,False,False,False,30,19,4,7,3,63.3,13.3,10.0,5.0,3.0,60.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,중,중: 반복 게임 수가 중간 기준 이상,2.0,1140.0,459.0,40.3,85.8,51.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Action RPG,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,False,False,False,False,False,30,19,4,7,3,63.3,13.3,10.0,5.0,4.0,80.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,중,중: 반복 게임 수와 Steam 비추천 맥락이 중간 기준 이상,2.0,654.0,220.0,33.6,80.6,50.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Survival,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,False,False,False,False,False,30,19,4,7,3,63.3,13.3,10.0,5.0,2.0,40.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,중,중: 조건 내 발생 비율이 중간 기준 이상,2.0,851.0,276.0,32.4,79.0,54.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Adventure,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,False,False,False,False,False,30,19,4,7,3,63.3,13.3,10.0,34.0,18.0,52.9,14.0,12.0,7.0,14.0,1.0,8.0,8.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,4414.0,1536.0,34.8,83.5,43.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Zombies,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,False,False,False,False,False,30,19,4,7,3,63.3,13.3,10.0,2.0,2.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,357.0,87.0,24.4,78.9,36.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Female Protagonist,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,False,False,False,False,False,30,19,4,7,3,63.3,13.3,10.0,11.0,7.0,63.6,7.0,3.0,2.0,5.0,0.0,2.0,3.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,1137.0,481.0,42.3,86.1,57.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Post-apocalyptic,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,False,False,False,False,False,30,19,4,7,3,63.3,13.3,10.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,382.0,143.0,37.4,81.4,64.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Crafting,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,False,False,False,False,False,30,19,4,7,3,63.3,13.3,10.0,7.0,5.0,71.4,4.0,2.0,2.0,2.0,0.0,2.0,1.0,중,중: 반복 게임 수와 Steam 비추천 맥락이 중간 기준 이상,2.0,539.0,210.0,39.0,78.3,78.0
638990,"UNDYING - ""KINGDOM""",steam_tag,Steam 태그,Top-Down,"Adventure, Indie",10-20,"Story Rich, Multiple Endings, Action RPG, Survival, Adventure, Zombies, Female Protagonist, Post-apocalyptic, Crafting, Top-Down","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,False,False,False,False,False,30,19,4,7,3,63.3,13.3,10.0,7.0,3.0,42.9,3.0,1.0,2.0,1.0,0.0,1.0,1.0,중,중: 반복 게임 수가 중간 기준 이상,2.0,1151.0,372.0,32.3,87.3,36.0
